match_id,match_date,competition,competition_stage,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,num_bets_home,num_bets_draw,num_bets_away,odds_source,bookmaker,snapshot_type,source_match_url,official_result_url
2022-11-25_wales_iran,2022-11-25,FIFA World Cup,Group Stage,Wales,Iran,0.0,2.0,2.2,3.2,4.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_brazil_serbia,2022-11-24,FIFA World Cup,Group Stage,Brazil,Serbia,2.0,0.0,1.44,4.33,7.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_brazil_serbia,2022-11-24,FIFA World Cup,Group Stage,Brazil,Serbia,2.0,0.0,1.52,4.7,7.2,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_brazil_serbia,2022-11-24,FIFA World Cup,Group Stage,Brazil,Serbia,2.0,0.0,1.44,4.46,7.08,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_brazil_serbia,2022-11-24,FIFA World Cup,Group Stage,Brazil,Serbia,2.0,0.0,1.48,4.6,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_portugal_ghana,2022-11-24,FIFA World Cup,Group Stage,Portugal,Ghana,3.0,2.0,1.28,5.25,10.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_portugal_ghana,2022-11-24,FIFA World Cup,Group Stage,Portugal,Ghana,3.0,2.0,1.34,5.8,11.5,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_portugal_ghana,2022-11-24,FIFA World Cup,Group Stage,Portugal,Ghana,3.0,2.0,1.29,5.38,10.4,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_portugal_ghana,2022-11-24,FIFA World Cup,Group Stage,Portugal,Ghana,3.0,2.0,1.33,5.75,11.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_uruguay_south_korea,2022-11-24,FIFA World Cup,Group Stage,Uruguay,South Korea,0.0,0.0,1.75,3.5,5.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_uruguay_south_korea,2022-11-24,FIFA World Cup,Group Stage,Uruguay,South Korea,0.0,0.0,1.83,3.65,5.5,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_uruguay_south_korea,2022-11-24,FIFA World Cup,Group Stage,Uruguay,South Korea,0.0,0.0,1.77,3.46,4.94,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_uruguay_south_korea,2022-11-24,FIFA World Cup,Group Stage,Uruguay,South Korea,0.0,0.0,1.8,3.55,5.2,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_switzerland_cameroon,2022-11-24,FIFA World Cup,Group Stage,Switzerland,Cameroon,1.0,0.0,1.72,3.4,5.5,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_switzerland_cameroon,2022-11-24,FIFA World Cup,Group Stage,Switzerland,Cameroon,1.0,0.0,1.84,3.6,5.3,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_switzerland_cameroon,2022-11-24,FIFA World Cup,Group Stage,Switzerland,Cameroon,1.0,0.0,1.8,3.37,4.95,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-24_switzerland_cameroon,2022-11-24,FIFA World Cup,Group Stage,Switzerland,Cameroon,1.0,0.0,1.83,3.45,5.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_belgium_canada,2022-11-23,FIFA World Cup,Group Stage,Belgium,Canada,1.0,0.0,1.6,4.0,5.75,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_belgium_canada,2022-11-23,FIFA World Cup,Group Stage,Belgium,Canada,1.0,0.0,1.64,4.3,6.0,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_belgium_canada,2022-11-23,FIFA World Cup,Group Stage,Belgium,Canada,1.0,0.0,1.57,4.16,5.74,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_belgium_canada,2022-11-23,FIFA World Cup,Group Stage,Belgium,Canada,1.0,0.0,1.6,4.33,6.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_spain_costa_rica,2022-11-23,FIFA World Cup,Group Stage,Spain,Costa Rica,7.0,0.0,1.12,9.0,17.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_spain_costa_rica,2022-11-23,FIFA World Cup,Group Stage,Spain,Costa Rica,7.0,0.0,1.17,9.4,23.0,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_spain_costa_rica,2022-11-23,FIFA World Cup,Group Stage,Spain,Costa Rica,7.0,0.0,1.14,8.33,17.4,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_spain_costa_rica,2022-11-23,FIFA World Cup,Group Stage,Spain,Costa Rica,7.0,0.0,1.17,9.0,23.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_germany_japan,2022-11-23,FIFA World Cup,Group Stage,Germany,Japan,1.0,2.0,1.4,5.0,7.5,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_germany_japan,2022-11-23,FIFA World Cup,Group Stage,Germany,Japan,1.0,2.0,1.48,5.1,7.6,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_germany_japan,2022-11-23,FIFA World Cup,Group Stage,Germany,Japan,1.0,2.0,1.41,4.85,7.17,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_germany_japan,2022-11-23,FIFA World Cup,Group Stage,Germany,Japan,1.0,2.0,1.45,5.0,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_morocco_croatia,2022-11-23,FIFA World Cup,Group Stage,Morocco,Croatia,0.0,0.0,3.4,3.25,2.25,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_morocco_croatia,2022-11-23,FIFA World Cup,Group Stage,Morocco,Croatia,0.0,0.0,3.6,3.35,2.34,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_morocco_croatia,2022-11-23,FIFA World Cup,Group Stage,Morocco,Croatia,0.0,0.0,3.44,3.22,2.21,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-23_morocco_croatia,2022-11-23,FIFA World Cup,Group Stage,Morocco,Croatia,0.0,0.0,3.55,3.25,2.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_france_australia,2022-11-22,FIFA World Cup,Group Stage,France,Australia,4.0,1.0,1.18,7.0,15.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_france_australia,2022-11-22,FIFA World Cup,Group Stage,France,Australia,4.0,1.0,1.24,7.2,15.0,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_france_australia,2022-11-22,FIFA World Cup,Group Stage,France,Australia,4.0,1.0,1.2,6.58,13.69,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_france_australia,2022-11-22,FIFA World Cup,Group Stage,France,Australia,4.0,1.0,1.23,7.25,15.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_mexico_poland,2022-11-22,FIFA World Cup,Group Stage,Mexico,Poland,0.0,0.0,2.45,3.1,3.2,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_mexico_poland,2022-11-22,FIFA World Cup,Group Stage,Mexico,Poland,0.0,0.0,2.58,3.2,3.3,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_mexico_poland,2022-11-22,FIFA World Cup,Group Stage,Mexico,Poland,0.0,0.0,2.47,3.09,3.09,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_mexico_poland,2022-11-22,FIFA World Cup,Group Stage,Mexico,Poland,0.0,0.0,2.55,3.15,3.2,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_denmark_tunisia,2022-11-22,FIFA World Cup,Group Stage,Denmark,Tunisia,0.0,0.0,1.57,4.0,6.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_denmark_tunisia,2022-11-22,FIFA World Cup,Group Stage,Denmark,Tunisia,0.0,0.0,1.62,3.95,7.4,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_denmark_tunisia,2022-11-22,FIFA World Cup,Group Stage,Denmark,Tunisia,0.0,0.0,1.57,3.82,6.45,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_denmark_tunisia,2022-11-22,FIFA World Cup,Group Stage,Denmark,Tunisia,0.0,0.0,1.6,4.0,7.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_argentina_saudi_arabia,2022-11-22,FIFA World Cup,Group Stage,Argentina,Saudi Arabia,1.0,2.0,1.11,8.5,23.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_argentina_saudi_arabia,2022-11-22,FIFA World Cup,Group Stage,Argentina,Saudi Arabia,1.0,2.0,1.13,11.0,34.0,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_argentina_saudi_arabia,2022-11-22,FIFA World Cup,Group Stage,Argentina,Saudi Arabia,1.0,2.0,1.11,9.08,25.5,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-22_argentina_saudi_arabia,2022-11-22,FIFA World Cup,Group Stage,Argentina,Saudi Arabia,1.0,2.0,1.13,10.0,31.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_united_states_wales,2022-11-21,FIFA World Cup,Group Stage,United States,Wales,1.0,1.0,2.45,3.1,3.2,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_united_states_wales,2022-11-21,FIFA World Cup,Group Stage,United States,Wales,1.0,1.0,2.56,3.2,3.3,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_united_states_wales,2022-11-21,FIFA World Cup,Group Stage,United States,Wales,1.0,1.0,2.43,3.07,3.17,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_united_states_wales,2022-11-21,FIFA World Cup,Group Stage,United States,Wales,1.0,1.0,2.5,3.1,3.4,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_senegal_netherlands,2022-11-21,FIFA World Cup,Group Stage,Senegal,Netherlands,0.0,2.0,5.5,3.6,1.66,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_senegal_netherlands,2022-11-21,FIFA World Cup,Group Stage,Senegal,Netherlands,0.0,2.0,6.4,3.8,1.72,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_senegal_netherlands,2022-11-21,FIFA World Cup,Group Stage,Senegal,Netherlands,0.0,2.0,5.85,3.63,1.65,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_senegal_netherlands,2022-11-21,FIFA World Cup,Group Stage,Senegal,Netherlands,0.0,2.0,6.25,3.75,1.68,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_england_iran,2022-11-21,FIFA World Cup,Group Stage,England,Iran,6.0,2.0,1.36,4.75,9.0,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_england_iran,2022-11-21,FIFA World Cup,Group Stage,England,Iran,6.0,2.0,1.39,4.9,12.0,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_england_iran,2022-11-21,FIFA World Cup,Group Stage,England,Iran,6.0,2.0,1.37,4.56,10.14,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-21_england_iran,2022-11-21,FIFA World Cup,Group Stage,England,Iran,6.0,2.0,1.4,4.75,11.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-20_qatar_ecuador,2022-11-20,FIFA World Cup,Group Stage,Qatar,Ecuador,0.0,2.0,3.75,3.0,2.2,,,,oddsportal,bet365,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-20_qatar_ecuador,2022-11-20,FIFA World Cup,Group Stage,Qatar,Ecuador,0.0,2.0,4.0,3.2,2.26,,,,oddsportal,betfair_exch,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-20_qatar_ecuador,2022-11-20,FIFA World Cup,Group Stage,Qatar,Ecuador,0.0,2.0,3.59,3.11,2.22,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2022-11-20_qatar_ecuador,2022-11-20,FIFA World Cup,Group Stage,Qatar,Ecuador,0.0,2.0,3.75,3.2,2.25,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-15_france_croatia,2018-07-15,FIFA World Cup,Final,France,Croatia,4.0,2.0,2.2,3.02,4.25,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-15_france_croatia,2018-07-15,FIFA World Cup,Final,France,Croatia,4.0,2.0,2.13,3.09,4.15,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-15_france_croatia,2018-07-15,FIFA World Cup,Final,France,Croatia,4.0,2.0,2.21,3.5,4.88,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-14_belgium_england,2018-07-14,FIFA World Cup,Third-place play-off,Belgium,England,2.0,0.0,2.17,3.94,3.27,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-14_belgium_england,2018-07-14,FIFA World Cup,Third-place play-off,Belgium,England,2.0,0.0,2.2,3.74,3.18,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-14_belgium_england,2018-07-14,FIFA World Cup,Third-place play-off,Belgium,England,2.0,0.0,2.28,4.0,3.42,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-11_croatia_england,2018-07-11,FIFA World Cup,Semi-finals,Croatia,England,2.0,1.0,3.9,2.99,2.33,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-11_croatia_england,2018-07-11,FIFA World Cup,Semi-finals,Croatia,England,2.0,1.0,3.81,2.99,2.28,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-11_croatia_england,2018-07-11,FIFA World Cup,Semi-finals,Croatia,England,2.0,1.0,4.28,3.1,2.36,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-10_france_belgium,2018-07-10,FIFA World Cup,Semi-finals,France,Belgium,1.0,0.0,2.6,3.19,3.1,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-10_france_belgium,2018-07-10,FIFA World Cup,Semi-finals,France,Belgium,1.0,0.0,2.59,3.13,3.02,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-10_france_belgium,2018-07-10,FIFA World Cup,Semi-finals,France,Belgium,1.0,0.0,2.7,3.25,3.2,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_russia_croatia,2018-07-07,FIFA World Cup,Quarter-finals,Russia,Croatia,2.0,2.0,4.13,3.19,2.15,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_russia_croatia,2018-07-07,FIFA World Cup,Quarter-finals,Russia,Croatia,2.0,2.0,4.03,3.15,2.12,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_russia_croatia,2018-07-07,FIFA World Cup,Quarter-finals,Russia,Croatia,2.0,2.0,4.39,3.3,2.21,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_sweden_england,2018-07-07,FIFA World Cup,Quarter-finals,Sweden,England,0.0,2.0,5.25,3.45,1.85,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_sweden_england,2018-07-07,FIFA World Cup,Quarter-finals,Sweden,England,0.0,2.0,5.07,3.35,1.85,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-07_sweden_england,2018-07-07,FIFA World Cup,Quarter-finals,Sweden,England,0.0,2.0,5.6,3.5,1.92,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_brazil_belgium,2018-07-06,FIFA World Cup,Quarter-finals,Brazil,Belgium,1.0,2.0,2.17,3.45,3.73,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_brazil_belgium,2018-07-06,FIFA World Cup,Quarter-finals,Brazil,Belgium,1.0,2.0,2.12,3.42,3.69,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_brazil_belgium,2018-07-06,FIFA World Cup,Quarter-finals,Brazil,Belgium,1.0,2.0,2.2,3.55,4.04,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_uruguay_france,2018-07-06,FIFA World Cup,Quarter-finals,Uruguay,France,0.0,2.0,4.8,3.13,2.03,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_uruguay_france,2018-07-06,FIFA World Cup,Quarter-finals,Uruguay,France,0.0,2.0,4.61,3.11,2.01,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-06_uruguay_france,2018-07-06,FIFA World Cup,Quarter-finals,Uruguay,France,0.0,2.0,5.25,3.26,2.1,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_colombia_england,2018-07-03,FIFA World Cup,Round of 16,Colombia,England,1.0,1.0,4.19,3.16,2.15,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_colombia_england,2018-07-03,FIFA World Cup,Round of 16,Colombia,England,1.0,1.0,4.07,3.11,2.15,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_colombia_england,2018-07-03,FIFA World Cup,Round of 16,Colombia,England,1.0,1.0,4.3,3.2,2.22,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_sweden_switzerland,2018-07-03,FIFA World Cup,Round of 16,Sweden,Switzerland,1.0,0.0,3.53,2.98,2.49,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_sweden_switzerland,2018-07-03,FIFA World Cup,Round of 16,Sweden,Switzerland,1.0,0.0,3.37,2.95,2.53,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-03_sweden_switzerland,2018-07-03,FIFA World Cup,Round of 16,Sweden,Switzerland,1.0,0.0,3.6,3.01,2.63,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_belgium_japan,2018-07-02,FIFA World Cup,Round of 16,Belgium,Japan,3.0,2.0,1.44,4.7,8.71,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_belgium_japan,2018-07-02,FIFA World Cup,Round of 16,Belgium,Japan,3.0,2.0,1.43,4.71,8.58,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_belgium_japan,2018-07-02,FIFA World Cup,Round of 16,Belgium,Japan,3.0,2.0,1.49,5.0,10.0,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_brazil_mexico,2018-07-02,FIFA World Cup,Round of 16,Brazil,Mexico,2.0,0.0,1.49,4.5,7.9,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_brazil_mexico,2018-07-02,FIFA World Cup,Round of 16,Brazil,Mexico,2.0,0.0,1.49,4.44,7.61,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-02_brazil_mexico,2018-07-02,FIFA World Cup,Round of 16,Brazil,Mexico,2.0,0.0,1.55,4.65,8.5,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-01_croatia_denmark,2018-07-01,FIFA World Cup,Round of 16,Croatia,Denmark,1.0,1.0,2.04,3.24,4.5,,,,oddsportal,pinnacle,closing,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-01_croatia_denmark,2018-07-01,FIFA World Cup,Round of 16,Croatia,Denmark,1.0,1.0,1.99,3.22,4.61,,,,oddsportal,average,average,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
2018-07-01_croatia_denmark,2018-07-01,FIFA World Cup,Round of 16,Croatia,Denmark,1.0,1.0,2.05,3.3,5.2,,,,oddsportal,max,max,https://www.oddsportal.com,https://www.fifa.com/en/match-centre
